split,window,pair,vol_tracking_error,drawdown,tail_loss,turnover,cost_adjusted_sharpe,exposure_convexity
0,train,btc_crypto_composite_balanced__drawdown_modulated,0.07882956132254354,0.42223250440925175,0.04079230248117424,0.006920507381194148,-1.9048342122868753,
0,train,btc_crypto_composite_balanced__priority_stack,0.024164726808063752,0.46179550536582703,0.04829560652628528,0.007929982024178493,-1.7999014876596802,
0,train,btc_crypto_composite_balanced__regime_switch,0.03989419737838551,0.5612312997684001,0.05920870586278396,0.013613439765155555,-2.0073692048171075,
0,train,btc_crypto_composite_balanced__trend_filter,0.009950165590759452,0.47213097553299754,0.050337753218367386,0.00823108878755631,-1.7727659188920124,
0,train,btc_crypto_composite_balanced__vol_shock_throttle,0.04799340454823953,0.5405489842889855,0.05939162110778915,0.0133522514773075,-1.8382136125894466,
0,train,btc_crypto_composite_balanced__peg_aware_vol,0.3252059784844901,0.01817795851956494,0.0031412482712384116,0.032069863947499486,0.24542548943369735,
0,train,btc_crypto_composite_slow__naive_scaling,0.00652512546863987,0.47909387011968785,0.05179591262604377,0.003182072547612784,-1.694531034531442,
0,train,btc_crypto_composite_slow__hysteresis,0.00920248534371787,0.47519480988298246,0.051886317782805426,0.0035026609408793674,-1.6600200250356534,
0,train,btc_crypto_composite_slow__vol_target_clip,0.00920248534371787,0.47519480988298246,0.051886317782805426,0.0035026609408793674,-1.6600200250356534,
0,train,btc_crypto_composite_slow__variance_scaling,0.09793833255918977,0.5648190480265838,0.06516714793334875,0.010961225280039679,-1.7013541422591476,
0,train,btc_crypto_composite_slow__drawdown_brake,0.07534039463813802,0.4048804895326965,0.03968345347213224,0.0029645489506440995,-1.7393976639915278,
0,train,btc_crypto_composite_slow__drawdown_modulated,0.0853123748572519,0.3901014579991511,0.038573071547122174,0.0021823593485090506,-1.7104458561864966,
0,train,btc_crypto_composite_slow__priority_stack,0.05284601524954535,0.42444404096996946,0.04335716388814468,0.002855734131757017,-1.724887883543123,
0,train,btc_crypto_composite_slow__regime_switch,0.00652512546863987,0.47909387011968785,0.05179591262604377,0.003182072547612784,-1.694531034531442,
0,train,btc_crypto_composite_slow__trend_filter,0.046096940565364064,0.4184132244469525,0.043878365334120394,0.0020354728306321537,-1.6449748622800284,
0,train,btc_crypto_composite_slow__vol_shock_throttle,0.009204297234208125,0.4752033144436635,0.051886317782805426,0.0035022216692097846,-1.6600422653544922,
0,train,btc_crypto_composite_slow__peg_aware_vol,0.32053513628932223,0.03037345212130549,0.004440233540974075,0.03745433959970265,-0.4561078784459601,
